RouteDataID,CountryNum,StateNum,Route,RPID,Year,AOU,Count10,Count20,Count30,Count40,Count50,StopTotal,SpeciesTotal
6367437,840,47,115,101,2018,3260,0,0,0,1,0,1,1
6367437,840,47,115,101,2018,3370,0,0,2,1,0,3,3
6367437,840,47,115,101,2018,3390,0,0,0,0,1,1,1
6367437,840,47,115,101,2018,3880,0,2,0,0,0,2,2
6367437,840,47,115,101,2018,3940,0,0,0,1,1,2,2
6367437,840,47,115,101,2018,4090,0,3,0,1,0,3,4
6367437,840,47,115,101,2018,4230,0,0,4,0,0,2,4
6367437,840,47,115,101,2018,4280,2,0,0,0,0,1,2
6367437,840,47,115,101,2018,4440,0,1,0,1,0,2,2
6367437,840,47,115,101,2018,4520,1,1,1,0,1,4,4
6367437,840,47,115,101,2018,4560,6,3,1,1,0,8,11
6367437,840,47,115,101,2018,4610,1,1,0,0,1,3,3
6367437,840,47,115,101,2018,4660,6,1,0,0,0,6,7
6367437,840,47,115,101,2018,4661,0,1,0,0,0,1,1
6367437,840,47,115,101,2018,4770,1,3,6,3,6,13,19
6367437,840,47,115,101,2018,4880,0,2,4,4,1,8,11
6367437,840,47,115,101,2018,4930,0,2,16,0,2,7,20
6367437,840,47,115,101,2018,4940,0,1,0,0,0,1,1
6367437,840,47,115,101,2018,4950,0,6,2,3,0,9,11
6367437,840,47,115,101,2018,4980,4,35,4,2,31,14,76
6367437,840,47,115,101,2018,5070,5,3,3,1,1,11,13
6367437,840,47,115,101,2018,5110,0,2,3,2,7,8,14
6367437,840,47,115,101,2018,5190,0,0,2,0,0,2,2
6367437,840,47,115,101,2018,5290,1,16,6,0,0,12,23
6367437,840,47,115,101,2018,5600,6,9,4,2,0,14,21
6367437,840,47,115,101,2018,5630,0,0,2,0,0,1,2
6367437,840,47,115,101,2018,5810,8,6,4,2,3,18,23
6367437,840,47,115,101,2018,5840,1,0,0,0,0,1,1
6367437,840,47,115,101,2018,5870,0,1,1,1,0,3,3
6367437,840,47,115,101,2018,5930,8,4,8,3,1,19,24
6367437,840,47,115,101,2018,5950,0,3,0,0,2,3,5
6367437,840,47,115,101,2018,5980,1,0,1,0,2,4,4
6367437,840,47,115,101,2018,6080,1,2,0,2,2,6,7
6367437,840,47,115,101,2018,6130,2,0,0,1,0,2,3
6367437,840,47,115,101,2018,6140,2,1,1,2,31,7,37
6367437,840,47,115,101,2018,6190,0,0,10,2,0,3,12
6367437,840,47,115,101,2018,6240,11,9,6,20,19,33,65
6367437,840,47,115,101,2018,6270,0,5,2,0,3,8,10
6367437,840,47,115,101,2018,6280,2,0,0,0,2,4,4
6367437,840,47,115,101,2018,6360,0,1,0,0,1,2,2
6367437,840,47,115,101,2018,6520,6,0,0,5,2,10,13
6367437,840,47,115,101,2018,6590,0,0,0,2,0,2,2
6367437,840,47,115,101,2018,6710,0,1,1,0,0,2,2
6367437,840,47,115,101,2018,6730,0,0,1,2,0,3,3
6367437,840,47,115,101,2018,6740,6,10,2,4,13,22,35
6367437,840,47,115,101,2018,6750,0,1,0,0,0,1,1
6367437,840,47,115,101,2018,6810,7,6,4,3,4,20,24
6367437,840,47,115,101,2018,6870,1,2,0,1,3,7,7
6367437,840,47,115,101,2018,6882,0,1,25,0,0,4,26
6367437,840,47,115,101,2018,7030,0,3,1,1,0,5,5
6367437,840,47,115,101,2018,7040,8,13,2,3,3,15,29
6367437,840,47,115,101,2018,7050,0,1,0,0,0,1,1
6367437,840,47,115,101,2018,7210,7,7,2,1,0,13,17
6367437,840,47,115,101,2018,7270,1,1,1,0,0,3,3
6367437,840,47,115,101,2018,7310,5,1,5,3,3,15,17
6367437,840,47,115,101,2018,7350,9,4,5,2,0,15,20
6367437,840,47,115,101,2018,7510,1,1,0,1,0,3,3
6367437,840,47,115,101,2018,7550,5,4,0,1,0,7,10
6367437,840,47,115,101,2018,7560,4,1,0,0,2,6,7
6367437,840,47,115,101,2018,7590,1,0,0,0,0,1,1
6367437,840,47,115,101,2018,7610,56,33,8,7,8,33,112
6367437,840,47,115,101,2018,7660,0,2,0,1,2,3,5
6371578,840,47,115,101,2019,1200,0,0,0,0,1,1,1
6371578,840,47,115,101,2019,1310,0,0,0,0,1,1,1
6371578,840,47,115,101,2019,1940,0,0,1,0,2,2,3
6371578,840,47,115,101,2019,2730,1,0,0,0,0,1,1
6371578,840,47,115,101,2019,3100,0,4,0,0,0,1,4
6371578,840,47,115,101,2019,3131,0,0,5,0,0,3,5
6371578,840,47,115,101,2019,3160,7,5,2,0,0,13,14
6371578,840,47,115,101,2019,3260,0,0,0,0,1,1,1
6371578,840,47,115,101,2019,3320,0,0,0,1,0,1,1
6371578,840,47,115,101,2019,3370,0,1,1,0,0,2,2
6371578,840,47,115,101,2019,3430,0,1,0,0,0,1,1
6371578,840,47,115,101,2019,3750,1,0,0,0,0,1,1
6371578,840,47,115,101,2019,3870,1,1,0,1,0,3,3
6371578,840,47,115,101,2019,3880,0,3,1,1,0,5,5
6371578,840,47,115,101,2019,3940,2,2,1,0,0,5,5
6371578,840,47,115,101,2019,4090,0,1,0,1,1,3,3
6371578,840,47,115,101,2019,4120,0,1,0,0,0,1,1
6371578,840,47,115,101,2019,4230,0,0,6,0,0,3,6
6371578,840,47,115,101,2019,4280,2,0,0,1,0,2,3
6371578,840,47,115,101,2019,4440,0,1,0,1,0,2,2
6371578,840,47,115,101,2019,4520,0,0,1,0,1,2,2
6371578,840,47,115,101,2019,4560,2,1,1,2,2,8,8
6371578,840,47,115,101,2019,4610,0,1,1,0,0,2,2
6371578,840,47,115,101,2019,4660,0,1,0,0,0,1,1
6371578,840,47,115,101,2019,4770,0,1,5,3,0,7,9
6371578,840,47,115,101,2019,4880,2,2,6,2,0,10,12
6371578,840,47,115,101,2019,4930,1,43,10,3,0,9,57
6371578,840,47,115,101,2019,4940,0,2,0,0,0,1,2
6371578,840,47,115,101,2019,4950,1,4,1,4,0,9,10
6371578,840,47,115,101,2019,4980,13,17,5,0,23,17,58
6371578,840,47,115,101,2019,5070,2,1,2,2,4,11,11
6371578,840,47,115,101,2019,5110,2,5,2,1,2,8,12
6371578,840,47,115,101,2019,5190,0,0,2,0,0,2,2
6371578,840,47,115,101,2019,5290,6,3,6,1,1,13,17
6371578,840,47,115,101,2019,5600,11,14,4,4,1,19,34
6371578,840,47,115,101,2019,5810,8,6,3,2,1,14,20
6371578,840,47,115,101,2019,5840,2,0,0,0,2,3,4
6371578,840,47,115,101,2019,5870,0,1,1,0,1,3,3
6371578,840,47,115,101,2019,5930,5,3,3,2,1,13,14
6371578,840,47,115,101,2019,5950,0,0,0,2,1,3,3
6371578,840,47,115,101,2019,5980,2,0,0,2,0,3,4
6371578,840,47,115,101,2019,6080,3,2,1,6,1,11,13
6371578,840,47,115,101,2019,6130,0,4,0,1,0,2,5
6371578,840,47,115,101,2019,6140,2,2,0,1,23,6,28
6371578,840,47,115,101,2019,6170,0,0,0,1,0,1,1
6371578,840,47,115,101,2019,6190,0,0,3,4,4,4,11
6371578,840,47,115,101,2019,6240,10,9,4,9,23,27,55
6371578,840,47,115,101,2019,6270,4,2,3,1,2,11,12
6371578,840,47,115,101,2019,6280,2,0,0,0,3,5,5
6371578,840,47,115,101,2019,6360,0,0,0,0,1,1,1
6371578,840,47,115,101,2019,6520,4,3,1,0,2,10,10
6371578,840,47,115,101,2019,6590,0,0,0,5,5,6,10
6371578,840,47,115,101,2019,6710,0,0,1,0,0,1,1
6371578,840,47,115,101,2019,6730,0,0,2,1,0,2,3
6371578,840,47,115,101,2019,6740,4,4,3,6,9,20,26
6371578,840,47,115,101,2019,6760,0,0,0,1,0,1,1
6371578,840,47,115,101,2019,6810,7,5,2,2,1,17,17
6371578,840,47,115,101,2019,6870,1,0,2,2,6,10,11
6371578,840,47,115,101,2019,6882,0,5,23,0,1,9,29
6371578,840,47,115,101,2019,7030,2,3,2,0,0,6,7
6371578,840,47,115,101,2019,7040,14,10,3,9,3,27,39
6371578,840,47,115,101,2019,7050,0,1,0,0,0,1,1
6371578,840,47,115,101,2019,7180,1,1,0,0,0,2,2
6371578,840,47,115,101,2019,7210,2,3,4,2,0,11,11
6371578,840,47,115,101,2019,7270,0,1,0,1,0,2,2
6371578,840,47,115,101,2019,7310,1,8,6,3,2,17,20
6371578,840,47,115,101,2019,7350,2,2,0,1,1,5,6
6371578,840,47,115,101,2019,7510,1,0,0,0,0,1,1
6371578,840,47,115,101,2019,7550,2,2,0,1,3,8,8
6371578,840,47,115,101,2019,7560,1,1,0,0,2,4,4
6371578,840,47,115,101,2019,7610,39,19,12,12,6,36,88
6371578,840,47,115,101,2019,7660,0,0,1,0,1,2,2
6375048,840,47,115,101,2021,1200,0,0,0,0,1,1,1
6375048,840,47,115,101,2021,1720,0,0,0,0,4,1,4
6375048,840,47,115,101,2021,1940,0,0,0,0,7,3,7
6375048,840,47,115,101,2021,2120,1,0,0,0,0,1,1
6375048,840,47,115,101,2021,2730,1,0,0,0,0,1,1
6375048,840,47,115,101,2021,3131,0,0,5,0,0,1,5
6375048,840,47,115,101,2021,3160,3,5,8,2,2,16,20
6375048,840,47,115,101,2021,3250,0,0,0,0,2,2,2
6375048,840,47,115,101,2021,3370,1,0,0,0,1,2,2
6375048,840,47,115,101,2021,3390,0,1,0,0,0,1,1
6375048,840,47,115,101,2021,3430,0,0,0,0,1,1,1
6375048,840,47,115,101,2021,3640,0,0,0,0,1,1,1
6375048,840,47,115,101,2021,3930,1,0,0,0,0,1,1
6375048,840,47,115,101,2021,3940,2,4,2,0,1,7,9
6375048,840,47,115,101,2021,4090,0,4,2,1,2,8,9
6375048,840,47,115,101,2021,4120,0,0,0,0,1,1,1
6375048,840,47,115,101,2021,4230,0,0,6,0,0,2,6
6375048,840,47,115,101,2021,4280,1,0,0,0,0,1,1
6375048,840,47,115,101,2021,4440,0,0,1,0,0,1,1
6375048,840,47,115,101,2021,4560,2,3,6,2,1,13,14
6375048,840,47,115,101,2021,4610,1,0,0,0,1,2,2
6375048,840,47,115,101,2021,4670,0,0,0,0,1,1,1
6375048,840,47,115,101,2021,4770,2,2,6,2,1,11,13
6375048,840,47,115,101,2021,4880,0,2,1,0,5,5,8
6375048,840,47,115,101,2021,4930,1,20,27,4,0,12,52
6375048,840,47,115,101,2021,4950,0,2,4,4,0,9,10
6375048,840,47,115,101,2021,4980,9,9,1,3,17,15,39
6375048,840,47,115,101,2021,5070,1,3,6,3,1,11,14
6375048,840,47,115,101,2021,5110,3,16,8,3,2,13,32
6375048,840,47,115,101,2021,5190,1,1,3,1,0,5,6
6375048,840,47,115,101,2021,5290,2,6,3,1,2,12,14
6375048,840,47,115,101,2021,5600,7,8,6,9,2,22,32
6375048,840,47,115,101,2021,5630,2,0,0,0,0,2,2
6375048,840,47,115,101,2021,5810,11,5,4,3,2,19,25
6375048,840,47,115,101,2021,5840,3,1,0,0,0,2,4
6375048,840,47,115,101,2021,5870,2,0,2,1,1,6,6
6375048,840,47,115,101,2021,5930,7,6,10,2,2,19,27
6375048,840,47,115,101,2021,5950,1,0,0,3,0,3,4
6375048,840,47,115,101,2021,5980,0,0,0,1,0,1,1
6375048,840,47,115,101,2021,6080,1,1,0,4,3,9,9
6375048,840,47,115,101,2021,6130,0,6,0,0,0,4,6
6375048,840,47,115,101,2021,6140,0,0,0,2,10,4,12
6375048,840,47,115,101,2021,6170,0,0,0,0,1,1,1
6375048,840,47,115,101,2021,6190,2,3,1,3,0,6,9
6375048,840,47,115,101,2021,6240,4,10,4,6,12,25,36
6375048,840,47,115,101,2021,6270,1,0,0,0,1,2,2
6375048,840,47,115,101,2021,6280,0,1,0,0,0,1,1
6375048,840,47,115,101,2021,6410,1,0,0,0,0,1,1
6375048,840,47,115,101,2021,6520,2,1,0,0,0,2,3
6375048,840,47,115,101,2021,6590,0,1,0,1,2,4,4
6375048,840,47,115,101,2021,6710,1,0,2,1,0,4,4
6375048,840,47,115,101,2021,6730,0,0,1,0,0,1,1
6375048,840,47,115,101,2021,6740,8,5,3,11,15,25,42
6375048,840,47,115,101,2021,6760,0,0,0,1,0,1,1
6375048,840,47,115,101,2021,6810,3,6,1,3,6,16,19
6375048,840,47,115,101,2021,6870,0,1,0,3,2,5,6
6375048,840,47,115,101,2021,6882,4,11,24,0,0,7,39
6375048,840,47,115,101,2021,7030,1,2,1,0,0,3,4
6375048,840,47,115,101,2021,7040,8,18,10,5,3,25,44
6375048,840,47,115,101,2021,7050,1,0,1,0,0,2,2
6375048,840,47,115,101,2021,7180,1,2,1,1,1,6,6
6375048,840,47,115,101,2021,7210,4,6,4,2,1,16,17
6375048,840,47,115,101,2021,7250,1,0,0,0,0,1,1
6375048,840,47,115,101,2021,7260,0,1,0,0,0,1,1
6375048,840,47,115,101,2021,7270,1,3,0,0,1,5,5
6375048,840,47,115,101,2021,7310,4,10,7,1,2,16,24
6375048,840,47,115,101,2021,7350,1,2,1,3,1,8,8
6375048,840,47,115,101,2021,7510,0,0,0,1,0,1,1
6375048,840,47,115,101,2021,7550,2,0,0,0,3,5,5
6375048,840,47,115,101,2021,7560,1,0,0,0,3,3,4
6375048,840,47,115,101,2021,7610,36,18,13,5,3,29,75
6375048,840,47,115,101,2021,7660,2,0,2,1,0,3,5
6377510,840,47,115,101,2022,1320,0,0,0,0,2,1,2
6377510,840,47,115,101,2022,1440,0,1,0,0,0,1,1
6377510,840,47,115,101,2022,1720,0,0,0,0,7,1,7
6377510,840,47,115,101,2022,1940,0,0,1,0,2,3,3
6377510,840,47,115,101,2022,2730,1,0,0,0,0,1,1
6377510,840,47,115,101,2022,3100,0,0,1,0,0,1,1
6377510,840,47,115,101,2022,3131,0,0,4,0,0,1,4
6377510,840,47,115,101,2022,3160,5,4,6,2,1,11,18
6377510,840,47,115,101,2022,3250,0,0,0,0,1,1,1
6377510,840,47,115,101,2022,3370,0,0,0,2,1,2,3
6377510,840,47,115,101,2022,3640,0,0,0,0,1,1,1
6377510,840,47,115,101,2022,3930,0,0,1,0,0,1,1
6377510,840,47,115,101,2022,4020,1,1,0,0,0,2,2
6377510,840,47,115,101,2022,4090,0,0,1,2,1,3,4
6377510,840,47,115,101,2022,4230,0,0,4,1,0,2,5
6377510,840,47,115,101,2022,4280,0,0,0,0,1,1,1
6377510,840,47,115,101,2022,4440,0,1,2,1,1,5,5
6377510,840,47,115,101,2022,4520,0,1,0,0,1,2,2
6377510,840,47,115,101,2022,4560,6,1,1,3,1,9,12
6377510,840,47,115,101,2022,4610,1,0,0,0,1,2,2
6377510,840,47,115,101,2022,4660,1,0,0,0,0,1,1
6377510,840,47,115,101,2022,4670,0,1,0,0,0,1,1
6377510,840,47,115,101,2022,4770,2,0,1,1,0,3,4
6377510,840,47,115,101,2022,4860,0,0,0,1,0,1,1
6377510,840,47,115,101,2022,4880,2,1,1,0,0,4,4
6377510,840,47,115,101,2022,4930,2,3,6,0,0,5,11
6377510,840,47,115,101,2022,4950,1,4,2,2,1,9,10
6377510,840,47,115,101,2022,4980,7,14,4,2,15,15,42
6377510,840,47,115,101,2022,5060,0,1,0,0,0,1,1
6377510,840,47,115,101,2022,5070,0,1,3,1,1,5,6
6377510,840,47,115,101,2022,5110,2,12,6,0,1,8,21
6377510,840,47,115,101,2022,5190,0,0,2,0,0,2,2
6377510,840,47,115,101,2022,5290,3,1,4,3,4,11,15
6377510,840,47,115,101,2022,5600,11,6,11,6,4,23,38
6377510,840,47,115,101,2022,5630,1,0,0,1,0,2,2
6377510,840,47,115,101,2022,5810,12,6,5,4,3,18,30
6377510,840,47,115,101,2022,5840,2,0,0,0,0,1,2
6377510,840,47,115,101,2022,5870,0,1,3,3,0,7,7
6377510,840,47,115,101,2022,5930,2,4,4,5,1,16,16
6377510,840,47,115,101,2022,5950,0,0,0,1,0,1,1
6377510,840,47,115,101,2022,5980,1,0,0,0,0,1,1
6377510,840,47,115,101,2022,6080,3,1,0,1,1,6,6
6377510,840,47,115,101,2022,6140,6,1,0,0,10,7,17
6377510,840,47,115,101,2022,6170,0,0,2,0,0,1,2
6377510,840,47,115,101,2022,6190,0,1,6,0,0,2,7
6377510,840,47,115,101,2022,6240,3,8,8,9,22,30,50
6377510,840,47,115,101,2022,6270,5,0,2,0,3,9,10
6377510,840,47,115,101,2022,6280,0,0,0,2,2,4,4
6377510,840,47,115,101,2022,6360,1,0,0,2,0,3,3
6377510,840,47,115,101,2022,6410,1,0,0,0,1,2,2
6377510,840,47,115,101,2022,6520,3,3,0,1,2,9,9
6377510,840,47,115,101,2022,6590,0,0,0,1,1,2,2
6377510,840,47,115,101,2022,6710,0,0,1,0,0,1,1
6377510,840,47,115,101,2022,6730,0,0,0,1,0,1,1
6377510,840,47,115,101,2022,6740,4,6,0,5,13,19,28
6377510,840,47,115,101,2022,6750,1,0,0,0,0,1,1
6377510,840,47,115,101,2022,6760,1,0,2,0,0,3,3
6377510,840,47,115,101,2022,6810,9,4,0,2,4,14,19
6377510,840,47,115,101,2022,6870,4,3,0,2,5,9,14
6377510,840,47,115,101,2022,6882,4,8,22,0,0,7,34
6377510,840,47,115,101,2022,7030,1,1,0,0,0,2,2
6377510,840,47,115,101,2022,7040,9,11,5,4,3,22,32
6377510,840,47,115,101,2022,7180,1,1,4,0,0,6,6
6377510,840,47,115,101,2022,7210,1,7,4,3,1,15,16
6377510,840,47,115,101,2022,7270,0,0,1,0,0,1,1
6377510,840,47,115,101,2022,7310,5,4,4,4,1,16,18
6377510,840,47,115,101,2022,7350,5,5,2,3,2,16,17
6377510,840,47,115,101,2022,7510,2,1,0,0,0,2,3
6377510,840,47,115,101,2022,7550,2,0,0,0,4,5,6
6377510,840,47,115,101,2022,7560,3,0,0,0,3,4,6
6377510,840,47,115,101,2022,7610,28,26,20,7,6,35,87
6377510,840,47,115,101,2022,7660,0,1,0,0,1,2,2
6357627,840,47,118,101,2015,1720,0,0,2,2,0,2,4
6357627,840,47,118,101,2015,2730,0,0,0,0,2,1,2
6357627,840,47,118,101,2015,3131,0,0,0,0,12,1,12
6357627,840,47,118,101,2015,3160,2,2,0,0,2,5,6
6357627,840,47,118,101,2015,3250,0,0,0,0,2,2,2
6357627,840,47,118,101,2015,3880,0,0,0,0,1,1,1
6357627,840,47,118,101,2015,3930,0,1,0,0,0,1,1
6357627,840,47,118,101,2015,3940,0,1,0,0,0,1,1
6357627,840,47,118,101,2015,4020,0,4,3,2,0,9,9
6357627,840,47,118,101,2015,4050,1,2,3,0,0,6,6
6357627,840,47,118,101,2015,4090,0,0,0,0,1,1,1
6357627,840,47,118,101,2015,4120,0,0,0,0,1,1,1
6357627,840,47,118,101,2015,4440,0,1,2,0,1,4,4
6357627,840,47,118,101,2015,4560,3,0,2,1,0,6,6
6357627,840,47,118,101,2015,4610,0,0,1,0,0,1,1
6357627,840,47,118,101,2015,4661,0,5,3,3,0,7,11
6357627,840,47,118,101,2015,4670,4,1,0,0,1,4,6
6357627,840,47,118,101,2015,4770,1,3,5,1,2,10,12
6357627,840,47,118,101,2015,4860,0,1,0,0,0,1,1
6357627,840,47,118,101,2015,4880,1,4,3,1,2,9,11
6357627,840,47,118,101,2015,4930,0,0,1,3,4,4,8
6357627,840,47,118,101,2015,4940,0,0,6,0,0,2,6
6357627,840,47,118,101,2015,4980,0,3,2,2,3,9,10
6357627,840,47,118,101,2015,5070,1,0,0,2,2,5,5
6357627,840,47,118,101,2015,5110,0,2,0,0,1,2,3
6357627,840,47,118,101,2015,5170,0,3,1,2,0,5,6
6357627,840,47,118,101,2015,5190,0,0,0,1,0,1,1
6357627,840,47,118,101,2015,5290,0,0,1,2,2,5,5
6357627,840,47,118,101,2015,5330,0,0,0,2,0,1,2
6357627,840,47,118,101,2015,5580,0,1,1,0,0,2,2
6357627,840,47,118,101,2015,5600,1,1,0,3,3,6,8
6357627,840,47,118,101,2015,5670,2,3,1,3,0,9,9
6357627,840,47,118,101,2015,5810,2,0,4,3,4,12,13
6357627,840,47,118,101,2015,5840,0,1,0,0,0,1,1
6357627,840,47,118,101,2015,5870,0,0,1,0,0,1,1
6357627,840,47,118,101,2015,5930,0,0,0,2,2,4,4
6357627,840,47,118,101,2015,5950,0,0,2,0,2,4,4
6357627,840,47,118,101,2015,5980,1,1,2,1,3,7,8
6357627,840,47,118,101,2015,6080,1,3,2,3,0,9,9
6357627,840,47,118,101,2015,6120,0,1,0,0,0,1,1
6357627,840,47,118,101,2015,6130,0,1,0,2,3,5,6
6357627,840,47,118,101,2015,6140,2,3,0,3,0,6,8
6357627,840,47,118,101,2015,6190,0,0,9,0,1,4,10
6357627,840,47,118,101,2015,6240,9,6,11,10,7,33,43
6357627,840,47,118,101,2015,6270,0,0,0,0,1,1,1
6357627,840,47,118,101,2015,6290,1,1,2,0,0,3,4
6357627,840,47,118,101,2015,6360,4,2,2,2,1,9,11
6357627,840,47,118,101,2015,6520,0,0,1,0,3,4,4
6357627,840,47,118,101,2015,6540,0,0,4,0,0,4,4
6357627,840,47,118,101,2015,6550,1,2,1,0,0,4,4
6357627,840,47,118,101,2015,6570,0,1,1,0,0,2,2
6357627,840,47,118,101,2015,6590,4,2,6,4,3,14,19
6357627,840,47,118,101,2015,6620,1,9,4,0,0,10,14
6357627,840,47,118,101,2015,6670,0,1,2,1,1,5,5
6357627,840,47,118,101,2015,6740,8,12,12,11,3,34,46
6357627,840,47,118,101,2015,6760,1,0,0,0,0,1,1
6357627,840,47,118,101,2015,6810,2,3,5,4,1,13,15
6357627,840,47,118,101,2015,6860,0,0,1,0,0,1,1
6357627,840,47,118,101,2015,6870,15,1,1,3,2,15,22
6357627,840,47,118,101,2015,6882,0,0,0,0,5,1,5
6357627,840,47,118,101,2015,7040,3,1,0,0,2,5,6
6357627,840,47,118,101,2015,7210,0,1,0,0,0,1,1
6357627,840,47,118,101,2015,7222,0,2,1,1,0,4,4
6357627,840,47,118,101,2015,7260,0,1,1,0,0,2,2
6357627,840,47,118,101,2015,7270,0,2,3,0,0,4,5
6357627,840,47,118,101,2015,7280,0,0,1,0,0,1,1
6357627,840,47,118,101,2015,7310,1,0,0,4,2,6,7
6357627,840,47,118,101,2015,7350,4,4,6,3,1,16,18
6357627,840,47,118,101,2015,7550,6,5,3,3,0,14,17
6357627,840,47,118,101,2015,7560,11,9,1,7,4,23,32
6357627,840,47,118,101,2015,7590,1,3,0,1,0,4,5
6357627,840,47,118,101,2015,7610,11,6,3,4,7,21,31
6360641,840,47,118,101,2016,1720,0,2,3,4,0,5,9
6360641,840,47,118,101,2016,2630,0,0,0,0,1,1,1
6360641,840,47,118,101,2016,3100,0,0,1,0,0,1,1
6360641,840,47,118,101,2016,3131,0,0,0,0,9,1,9
6360641,840,47,118,101,2016,3160,0,2,2,2,3,8,9
6360641,840,47,118,101,2016,3430,0,1,0,0,0,1,1
6360641,840,47,118,101,2016,3930,0,0,0,3,0,2,3
6360641,840,47,118,101,2016,3940,0,2,1,0,0,3,3
6360641,840,47,118,101,2016,4020,0,0,2,1,1,4,4
6360641,840,47,118,101,2016,4050,1,1,1,0,0,3,3
6360641,840,47,118,101,2016,4120,0,0,2,0,0,2,2
6360641,840,47,118,101,2016,4230,0,0,0,2,0,1,2
6360641,840,47,118,101,2016,4440,0,0,1,0,1,2,2
6360641,840,47,118,101,2016,4520,0,0,0,0,2,2,2
6360641,840,47,118,101,2016,4560,5,0,2,3,1,11,11
6360641,840,47,118,101,2016,4610,2,0,0,2,0,4,4
6360641,840,47,118,101,2016,4660,0,0,1,0,0,1,1
6360641,840,47,118,101,2016,4661,0,4,2,1,0,5,7
6360641,840,47,118,101,2016,4670,1,2,0,4,1,5,8
6360641,840,47,118,101,2016,4770,2,2,5,3,0,11,12
6360641,840,47,118,101,2016,4880,0,0,2,1,3,5,6
6360641,840,47,118,101,2016,4930,0,2,1,2,5,7,10
6360641,840,47,118,101,2016,4940,0,0,5,0,0,2,5
6360641,840,47,118,101,2016,4950,0,0,0,1,1,2,2
6360641,840,47,118,101,2016,4980,0,3,3,0,3,5,9
6360641,840,47,118,101,2016,5070,0,2,1,0,0,3,3
6360641,840,47,118,101,2016,5110,0,2,1,0,4,3,7
6360641,840,47,118,101,2016,5170,0,1,1,2,0,4,4
6360641,840,47,118,101,2016,5290,0,4,0,7,1,7,12
6360641,840,47,118,101,2016,5420,0,0,1,0,0,1,1
6360641,840,47,118,101,2016,5580,0,1,1,0,0,2,2
6360641,840,47,118,101,2016,5600,6,2,2,1,4,13,15
6360641,840,47,118,101,2016,5670,0,0,2,2,1,5,5
6360641,840,47,118,101,2016,5810,3,0,2,1,6,12,12
6360641,840,47,118,101,2016,5930,0,0,0,1,1,2,2
6360641,840,47,118,101,2016,5950,2,2,0,0,3,7,7
6360641,840,47,118,101,2016,5980,2,0,0,0,5,6,7
6360641,840,47,118,101,2016,6080,2,3,2,2,1,10,10
6360641,840,47,118,101,2016,6120,0,1,0,0,0,1,1
6360641,840,47,118,101,2016,6130,6,1,1,4,7,9,19
6360641,840,47,118,101,2016,6140,0,2,0,3,5,6,10
6360641,840,47,118,101,2016,6160,0,0,0,0,3,1,3
6360641,840,47,118,101,2016,6190,0,0,0,16,6,2,22
6360641,840,47,118,101,2016,6240,4,11,10,8,6,32,39
6360641,840,47,118,101,2016,6270,0,2,0,0,2,4,4
6360641,840,47,118,101,2016,6290,0,2,0,0,0,2,2
6360641,840,47,118,101,2016,6360,2,0,2,1,0,5,5
6360641,840,47,118,101,2016,6520,1,0,0,0,1,2,2
6360641,840,47,118,101,2016,6540,0,2,2,0,1,5,5
6360641,840,47,118,101,2016,6550,1,2,1,0,0,4,4
6360641,840,47,118,101,2016,6570,0,1,1,0,0,2,2
6360641,840,47,118,101,2016,6590,3,2,2,6,4,14,17
6360641,840,47,118,101,2016,6620,3,6,3,1,0,11,13
6360641,840,47,118,101,2016,6670,1,2,0,1,0,4,4
6360641,840,47,118,101,2016,6730,0,0,1,0,0,1,1
6360641,840,47,118,101,2016,6740,7,12,13,11,3,31,46
6360641,840,47,118,101,2016,6810,3,2,3,3,3,14,14
6360641,840,47,118,101,2016,6860,0,1,0,0,0,1,1
6360641,840,47,118,101,2016,6870,10,0,2,5,2,12,19
6360641,840,47,118,101,2016,6882,0,0,0,0,7,1,7
6360641,840,47,118,101,2016,7040,1,0,1,1,3,6,6
6360641,840,47,118,101,2016,7050,0,0,1,0,0,1,1
6360641,840,47,118,101,2016,7210,0,2,1,1,2,6,6
6360641,840,47,118,101,2016,7222,0,1,0,0,0,1,1
6360641,840,47,118,101,2016,7270,0,1,1,0,0,2,2
6360641,840,47,118,101,2016,7280,0,0,0,1,0,1,1
6360641,840,47,118,101,2016,7310,0,0,0,1,2,3,3
6360641,840,47,118,101,2016,7350,1,4,1,2,0,7,8
6360641,840,47,118,101,2016,7550,4,3,1,1,1,10,10
6360641,840,47,118,101,2016,7560,12,4,5,3,3,22,27
6360641,840,47,118,101,2016,7590,0,2,0,1,0,3,3
6360641,840,47,118,101,2016,7610,6,6,4,7,4,23,27
6360641,840,47,118,101,2016,7660,0,0,0,1,0,1,1
6364743,840,47,118,101,2017,1290,3,0,0,0,0,1,3
6364743,840,47,118,101,2017,1320,0,0,0,1,0,1,1
6364743,840,47,118,101,2017,1720,0,7,0,0,0,1,7
6364743,840,47,118,101,2017,3000,0,0,1,0,0,1,1
6364743,840,47,118,101,2017,3100,1,1,0,0,0,2,2
6364743,840,47,118,101,2017,3131,0,0,0,0,2,1,2
6364743,840,47,118,101,2017,3160,0,4,1,2,1,7,8
6364743,840,47,118,101,2017,3330,0,1,0,0,0,1,1
6364743,840,47,118,101,2017,3680,0,0,0,1,0,1,1
6364743,840,47,118,101,2017,3930,0,0,3,0,0,2,3
6364743,840,47,118,101,2017,3940,0,0,0,2,0,2,2
6364743,840,47,118,101,2017,4020,3,4,1,2,0,8,10
