"STATION","NAME","DATE","PRCP","TMAX","week_num"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2016-11-11,0,64,"2016-45"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2016-11-12,0,49,"2016-45"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2016-11-13,0,61,"2016-45"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2016-11-14,0,65,"2016-46"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2016-11-15,0.67,59,"2016-46"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2016-11-16,0,57,"2016-46"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2016-11-17,0,57,"2016-46"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2016-11-18,0,64,"2016-46"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2016-11-19,0,55,"2016-46"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2016-11-20,0.08,49,"2016-46"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2016-11-21,0,39,"2016-47"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2016-11-22,0,44,"2016-47"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2016-11-23,0,46,"2016-47"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2016-11-24,0.07,47,"2016-47"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2016-11-25,0.07,51,"2016-47"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2016-11-26,0,49,"2016-47"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2016-11-27,0,48,"2016-47"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2016-11-28,0,48,"2016-48"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2016-11-29,1.12,60,"2016-48"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2016-11-30,0.34,60,"2016-48"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2016-12-01,0.16,61,"2016-48"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2016-12-02,0,52,"2016-48"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2016-12-03,0,47,"2016-48"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2016-12-04,0,43,"2016-48"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2016-12-05,0.12,41,"2016-49"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2016-12-06,0,46,"2016-49"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2016-12-07,0.18,43,"2016-49"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2016-12-08,0,43,"2016-49"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2016-12-09,0,38,"2016-49"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2016-12-10,0,30,"2016-49"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2016-12-11,0,35,"2016-49"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2016-12-12,0.37,46,"2016-50"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2016-12-13,0,43,"2016-50"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2016-12-14,0,44,"2016-50"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2016-12-15,0,32,"2016-50"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2016-12-16,0,21,"2016-50"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2016-12-17,0.45,40,"2016-50"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2016-12-18,0.06,58,"2016-50"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2016-12-19,0,33,"2016-51"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2016-12-20,0,NA,"2016-51"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2016-12-21,0,NA,"2016-51"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2016-12-22,0,43,"2016-51"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2016-12-23,0,46,"2016-51"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2016-12-24,0.42,46,"2016-51"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2016-12-25,0,48,"2016-51"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2016-12-26,0.03,52,"2016-52"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2016-12-27,0.04,59,"2016-52"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2016-12-28,0,42,"2016-52"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2016-12-29,0.68,43,"2016-52"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2016-12-30,0,42,"2016-52"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2016-12-31,0.02,47,"2016-52"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-01-01,0.1,46,"2017-52"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-01-02,0,41,"2017-01"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-01-03,0.97,46,"2017-01"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-01-04,0,50,"2017-01"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-01-05,0,34,"2017-01"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-01-06,0.03,32,"2017-01"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-01-07,0,26,"2017-01"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-01-08,0,23,"2017-01"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-01-09,0,20,"2017-02"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-01-10,0.1,45,"2017-02"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-01-11,0.15,56,"2017-02"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-01-12,0.26,57,"2017-02"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-01-13,0,52,"2017-02"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-01-14,0,31,"2017-02"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-01-15,0,39,"2017-02"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-01-16,0,42,"2017-03"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-01-17,0.3,44,"2017-03"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-01-18,0.2,41,"2017-03"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-01-19,0,48,"2017-03"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-01-20,0,43,"2017-03"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-01-21,0,53,"2017-03"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-01-22,0.01,51,"2017-03"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-01-23,0.63,41,"2017-04"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-01-24,1.37,45,"2017-04"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-01-25,0.16,46,"2017-04"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-01-26,0.03,49,"2017-04"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-01-27,0,45,"2017-04"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-01-28,0,41,"2017-04"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-01-29,0,45,"2017-04"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-01-30,0,36,"2017-05"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-01-31,0,30,"2017-05"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-02-01,0,43,"2017-05"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-02-02,0.02,38,"2017-05"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-02-03,0,32,"2017-05"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-02-04,0,34,"2017-05"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-02-05,0,44,"2017-05"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-02-06,0,40,"2017-06"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-02-07,0.26,40,"2017-06"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-02-08,0,57,"2017-06"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-02-09,0.12,40,"2017-06"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-02-10,0,28,"2017-06"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-02-11,0,35,"2017-06"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-02-12,0.44,36,"2017-06"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-02-13,0.09,36,"2017-07"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-02-14,0,35,"2017-07"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-02-15,0.23,40,"2017-07"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-02-16,0,37,"2017-07"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-02-17,0,41,"2017-07"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-02-18,0,47,"2017-07"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-02-19,0,61,"2017-07"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-02-20,0,46,"2017-08"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-02-21,0,47,"2017-08"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-02-22,0,58,"2017-08"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-02-23,0,64,"2017-08"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-02-24,0,70,"2017-08"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-02-25,0.12,70,"2017-08"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-02-26,0,48,"2017-08"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-02-27,0,50,"2017-09"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-02-28,0.01,55,"2017-09"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-03-01,0.17,57,"2017-09"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-03-02,0,56,"2017-09"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-03-03,0,39,"2017-09"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-03-04,0,23,"2017-09"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-03-05,0,35,"2017-09"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-03-06,0,41,"2017-10"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-03-07,0.03,50,"2017-10"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-03-08,0.09,58,"2017-10"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-03-09,0,57,"2017-10"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-03-10,0.06,41,"2017-10"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-03-11,0,23,"2017-10"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-03-12,0,27,"2017-10"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-03-13,0,33,"2017-11"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-03-14,2.28,46,"2017-11"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-03-15,0,29,"2017-11"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-03-16,0,35,"2017-11"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-03-17,0,43,"2017-11"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-03-18,0,42,"2017-11"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-03-19,0,40,"2017-11"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-03-20,0,53,"2017-12"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-03-21,0,57,"2017-12"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-03-22,0,43,"2017-12"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-03-23,0,40,"2017-12"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-03-24,0,46,"2017-12"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-03-25,0.03,45,"2017-12"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-03-26,0.01,45,"2017-12"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-03-27,0.37,50,"2017-13"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-03-28,0.4,47,"2017-13"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-03-29,0.07,50,"2017-13"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-03-30,0,53,"2017-13"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-03-31,0.74,40,"2017-13"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-04-01,2.16,39,"2017-13"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-04-02,0,58,"2017-13"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-04-03,0,63,"2017-14"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-04-04,0.84,43,"2017-14"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-04-05,0,47,"2017-14"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-04-06,1.4,60,"2017-14"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-04-07,0,54,"2017-14"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-04-08,0,51,"2017-14"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-04-09,0,67,"2017-14"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-04-10,0,73,"2017-15"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-04-11,0,81,"2017-15"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-04-12,0,76,"2017-15"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-04-13,0,60,"2017-15"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-04-14,0,65,"2017-15"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-04-15,0.03,64,"2017-15"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-04-16,0.02,85,"2017-15"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-04-17,0,77,"2017-16"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-04-18,0,55,"2017-16"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-04-19,0.06,51,"2017-16"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-04-20,0.1,62,"2017-16"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-04-21,0.37,49,"2017-16"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-04-22,0.08,47,"2017-16"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-04-23,0,64,"2017-16"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-04-24,0,69,"2017-17"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-04-25,1.56,51,"2017-17"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-04-26,0.46,61,"2017-17"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-04-27,0,69,"2017-17"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-04-28,0.03,80,"2017-17"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-04-29,0,85,"2017-17"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-04-30,0.03,64,"2017-17"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-05-01,0,67,"2017-18"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-05-02,0.62,69,"2017-18"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-05-03,0,68,"2017-18"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-05-04,0,66,"2017-18"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-05-05,1.02,61,"2017-18"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-05-06,0.31,67,"2017-18"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-05-07,0,62,"2017-18"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-05-08,0,56,"2017-19"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-05-09,0.03,56,"2017-19"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-05-10,0,61,"2017-19"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-05-11,0,61,"2017-19"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-05-12,0.01,58,"2017-19"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-05-13,0,59,"2017-19"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-05-14,0.11,50,"2017-19"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-05-15,0,61,"2017-20"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-05-16,0,80,"2017-20"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-05-17,0,85,"2017-20"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-05-18,0,95,"2017-20"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-05-19,0.01,93,"2017-20"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-05-20,0,69,"2017-20"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-05-21,0,72,"2017-20"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-05-22,0.22,58,"2017-21"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-05-23,0.05,73,"2017-21"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-05-24,0,68,"2017-21"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-05-25,0.72,56,"2017-21"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-05-26,0.49,57,"2017-21"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-05-27,0,69,"2017-21"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-05-28,0,71,"2017-21"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-05-29,0.1,54,"2017-22"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-05-30,0,64,"2017-22"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-05-31,0.29,69,"2017-22"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-06-01,0.35,79,"2017-22"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-06-02,0.14,73,"2017-22"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-06-03,0.02,68,"2017-22"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-06-04,0.25,73,"2017-22"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-06-05,0.32,58,"2017-23"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-06-06,0.49,53,"2017-23"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-06-07,0.01,68,"2017-23"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-06-08,0,74,"2017-23"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-06-09,0.01,81,"2017-23"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-06-10,0,85,"2017-23"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-06-11,0,89,"2017-23"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-06-12,0,94,"2017-24"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-06-13,0,96,"2017-24"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-06-14,0,81,"2017-24"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-06-15,0,74,"2017-24"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-06-16,0.23,74,"2017-24"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-06-17,0.03,76,"2017-24"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-06-18,0.01,79,"2017-24"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-06-19,0,77,"2017-25"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-06-20,0,82,"2017-25"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-06-21,0,86,"2017-25"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-06-22,0,84,"2017-25"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-06-23,0,88,"2017-25"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-06-24,0,86,"2017-25"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-06-25,0,84,"2017-25"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-06-26,0,81,"2017-26"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-06-27,0,77,"2017-26"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-06-28,0,78,"2017-26"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-06-29,0,79,"2017-26"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-06-30,0.12,83,"2017-26"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-07-01,0.02,84,"2017-26"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-07-02,0,90,"2017-26"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-07-03,0,89,"2017-27"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-07-04,0,86,"2017-27"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-07-05,0,85,"2017-27"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-07-06,0,81,"2017-27"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-07-07,1.5,72,"2017-27"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-07-08,0.01,85,"2017-27"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-07-09,0,83,"2017-27"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-07-10,0,85,"2017-28"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-07-11,0.46,83,"2017-28"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-07-12,0.59,87,"2017-28"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-07-13,0.22,72,"2017-28"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-07-14,0,67,"2017-28"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-07-15,0,80,"2017-28"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-07-16,0,88,"2017-28"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-07-17,0,82,"2017-29"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-07-18,0,87,"2017-29"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-07-19,0,90,"2017-29"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-07-20,0.05,92,"2017-29"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-07-21,0,90,"2017-29"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-07-22,0,86,"2017-29"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-07-23,0,76,"2017-29"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-07-24,0.45,64,"2017-30"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-07-25,0,66,"2017-30"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-07-26,0,81,"2017-30"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-07-27,0.03,74,"2017-30"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-07-28,0,85,"2017-30"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-07-29,0.02,71,"2017-30"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-07-30,0,80,"2017-30"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-07-31,0,85,"2017-31"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-08-01,0,90,"2017-31"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-08-02,0.02,87,"2017-31"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-08-03,0,85,"2017-31"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-08-04,0,86,"2017-31"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-08-05,0.07,80,"2017-31"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-08-06,0,79,"2017-31"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-08-07,0.05,78,"2017-32"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-08-08,0.13,76,"2017-32"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-08-09,0,85,"2017-32"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-08-10,0,87,"2017-32"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-08-11,0,85,"2017-32"
"USW00054777","TAUNTON MUNICIPAL AIRPORT, MA US",2017-08-12,0.13,76,"2017-32"
